track_name,artists,track_genre,energy,valence
I Love You So,The Walters,indie,0.648,0.466
Tere Janey Ke Baad,Dream Note,indie,0.278,0.316
I Love You So,The Walters,indie,0.648,0.466
Kangna Tera Ni,Lumber,indie,0.926,0.886
I Love You So,The Walters,indie,0.648,0.466
Teri Meri Baatein,Anupam Roy,indie,0.554,0.455
Malarodu Malaringu,Roshan Sebastian,indie,0.247,0.295
BILLIE EILISH.,Armani White,indie,0.509,0.765
Like 1999,Valley,indie,0.382,0.517
BILLIE EILISH.,Armani White,indie,0.509,0.765
Freaks,Surf Curse,indie,0.941,0.407
Sugar,Surf Curse,indie,0.696,0.68
Million Little Problems,The Walters,indie,0.525,0.476
Million Little Problems,The Walters,indie,0.525,0.476
TVI,Surf Curse,indie,0.945,0.62
Sugar,Surf Curse,indie,0.696,0.68
TVI,Surf Curse,indie,0.945,0.62
acting like that,YUNGBLUD;Machine Gun Kelly,indie,0.9,0.579
parents,YUNGBLUD,indie,0.833,0.599
We're the Lucky Ones,The Marías,indie,0.184,0.0581
Losing My Religion,R.E.M.,indie,0.854,0.803
The Funeral,YUNGBLUD,indie,0.869,0.746
The Funeral,YUNGBLUD,indie,0.869,0.746
Life On Mars? - Live At A Bowie Celebration 2021,YUNGBLUD,indie,0.536,0.256
Sugar,Surf Curse,indie,0.696,0.68
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,indie,0.894,0.797
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,indie,0.894,0.797
All For Us - from the HBO Original Series Euphoria,Labrinth;Zendaya,indie,0.652,0.172
Aarzu,Hasan Raheem,indie,0.383,0.259
Midnight City,M83,indie,0.729,0.272
Love Is a Bitch,Two Feet,indie,0.178,0.103
Black Out Days - Future Islands Remix,Phantogram;Future Islands,indie,0.483,0.123
Rung,Shamoon Ismail,indie,0.424,0.331
Joona,Hasan Raheem;Abdullah Kasumbi,indie,0.627,0.894
kya karoon?,Zaeden,indie,0.561,0.616
I Can't Handle Change,Roar,indie,0.438,0.39
Rab Raakha,The Yellow Diary,indie,0.781,0.373
Bad At Love,Halsey,indie,0.751,0.612
Barso,Ritviz,indie,0.829,0.0383
Creep,Radiohead,indie,0.43,0.104
Shikayatein,Mohan Kannan;Amitabh Bhattacharya,indie,0.423,0.154
Yeh Pal,Prateek Kuhad,indie,0.204,0.38
Sang Hoon Tere,Bhuvan Bam,indie,0.769,0.524
Toh Kya,Seedhe Maut;Sez on the Beat,indie,0.728,0.66
Dilnawaz,The Local Train,indie,0.568,0.236
Taj,Ritviz,indie,0.685,0.689
"Shiddat (Female Version) [From ""Shiddat""]",Yohani;Manan Bhardwaj,indie,0.505,0.41
Dub Theri Step,Arunraja Kamaraj,indie,0.734,0.124
Right Wali Payal,Aditya A;Saiwariya,indie,0.385,0.809
Kahaani,When Chai Met Toast,indie,0.358,0.43
Heat Waves (with iann dior),Glass Animals;iann dior,indie,0.716,0.521
Mr Loverman,Ricky Montgomery,indie,0.526,0.488
Are You Bored Yet?,Wallows;Clairo,indie,0.683,0.64
prom dress,mxmtoon,indie,0.674,0.421
Washing Machine Heart,Mitski,indie,0.822,0.567
Backyard Boy,Claire Rosinkranz,indie,0.635,0.454
Virtual Aerobics,Wallows,indie,0.55,0.72
Virtual Aerobics,Wallows,indie,0.55,0.72
On My Knees,RÜFÜS DU SOL,indie,0.571,0.29
On My Knees,RÜFÜS DU SOL,indie,0.571,0.29
On My Knees,RÜFÜS DU SOL,indie,0.571,0.29
Distant Lover,Marvin Gaye,indie,0.437,0.465
Azul,Zoé,indie,0.714,0.521
Treat You Better,RÜFÜS DU SOL,indie,0.539,0.188
I Want To Come Home For Christmas - SaLaAM ReMi Remix,Marvin Gaye;Salaam Remi,indie,0.675,0.337
Christmas In The City,Marvin Gaye,indie,0.514,0.556
Purple Snowflakes,Marvin Gaye,indie,0.481,0.78
Purple Snowflakes,Marvin Gaye,indie,0.481,0.78
Purple Snowflakes,Marvin Gaye,indie,0.481,0.78
Purple Snowflakes,Marvin Gaye,indie,0.481,0.78
Labios Rotos - En Vivo,Zoé,indie,0.755,0.311
I Want To Come Home For Christmas,Marvin Gaye,indie,0.564,0.488
Arrullo De Estrellas,Zoé,indie,0.765,0.399
Ain't No Mountain High Enough - Mono Version,Marvin Gaye;Tammi Terrell,indie,0.835,0.833
Ain't No Mountain High Enough - Mono Version,Marvin Gaye;Tammi Terrell,indie,0.835,0.833
I Heard It Through The Grapevine - Single Version,Marvin Gaye,indie,0.45,0.664
Poli / Love - En Vivo,Zoé,indie,0.722,0.257
Chamber Of Reflection,Mac DeMarco,indie,0.557,0.506
Nikamma,Lifafa,indie,0.678,0.472
sex money feelings die,Lykke Li,indie,0.534,0.631
Young,Vacations,indie,0.81,0.594
Dheere Se,The Yellow Diary,indie,0.548,0.386
Marlboro Nights,Lonely God,indie,0.823,0.782
Heat Waves (with iann dior),Glass Animals;iann dior,indie,0.716,0.521
Blush,Taba Chake,indie,0.469,0.495
You're All I Want,Cigarettes After Sex,indie,0.471,0.277
Bhayanak Atma,Nucleya;Gagan Mudgal,indie,0.954,0.613
Jaadoogari,Anand Bhaskar Collective,indie,0.615,0.507
Pran,Ritviz,indie,0.484,0.61
Let It Die,Ellie Goulding,indie,0.869,0.696
Kahaani,Tanmaya Bhatnagar,indie,0.327,0.274
Gehraiyaan - Skeletron Remix,OAFF;Savera;Skeletron;Lothika;Ankur Tewari,indie,0.555,0.148
Nindiya Re - Studio Version,Kaavish,indie,0.104,0.506
Kholai Khola,Neetesh Jung Kunwar,indie,0.386,0.529
Graveyard,Halsey,indie,0.583,0.187
Falling In Love,Cigarettes After Sex,indie,0.27,0.373
From the Subway Train,Vansire,indie,0.429,0.105
this is what heartbreak feels like,JVKE,indie,0.474,0.538
Just to Be With You,Prateek Kuhad,indie,0.267,0.607
Tek It,Cafuné,indie,0.913,0.596
Tek It,Cafuné,indie,0.913,0.596
Tek It,Cafuné,indie,0.913,0.596
Anchor,Novo Amor,indie,0.407,0.126
Anaadi,Seedhe Maut;Sez on the Beat,indie,0.575,0.396
No Surprises,Radiohead,indie,0.393,0.118
Narisawna,Tribal Rain,indie,0.448,0.777
Someone To You,BANNERS,indie,0.936,0.663
Khabar,Twin Strings,indie,0.474,0.315
Maya,Chowraasta,indie,0.325,0.25
Ekhon Onek Raat,Anupam Roy,indie,0.564,0.616
Tek It,Cafuné,indie,0.913,0.596
Tek It (Sped Up) - Remix,Cafuné,indie,0.95,0.377
overwhelmed,Royal & the Serpent,indie,0.323,0.456
Tek It,Cafuné,indie,0.913,0.596
Muskurayera,Sushant KC,indie,0.522,0.556
Tek It,Cafuné,indie,0.913,0.596
Tek It,Cafuné,indie,0.913,0.596
Tek It (Sped Up) - Remix,Cafuné,indie,0.95,0.377
Kaagaz Ki Naav,Last Minute India,indie,0.617,0.181
Kinare,Mohan Kannan,indie,0.464,0.165
Haari Main Haari,Karthik Rao;Shilpa Surroch,indie,0.276,0.398
Natchathiram Nagargirathu,Tenma;Arivu;Sharanya Srinivas,indie,0.459,0.266
Visiri - Enai Noki Paayum Thota,Roshan Sebastian;Robin Sebastian,indie,0.264,0.229
What They'll Say About Us,FINNEAS,indie,0.318,0.0897
Vaaya En Veera X Nee Tholaindhayo,Nithya Balaji;Abhishek Pughazh,indie,0.394,0.188
killer queen,Mad Tsai,indie,0.732,0.636
What They'll Say About Us,FINNEAS,indie,0.318,0.0897
Spirits,The Strumbellas,indie,0.657,0.79
Rosyln,Bon Iver;St. Vincent,indie,0.277,0.121
Faltu Pyar,Hasan Raheem;Natasha Noorani;Talal Qureshi,indie,0.517,0.76
Solitude - Felsmann + Tiley Reinterpretation,M83;Felsmann + Tiley,indie,0.202,0.0362
Bubble Gum,Clairo,indie,0.0167,0.229
Kanaa,Nucleya;2jaym;Sublahshini,indie,0.687,0.23
Mohabbat,Arooj Aftab,indie,0.231,0.0516
Marz,The Yellow Diary,indie,0.599,0.338
sex money feelings die - slowed version,Lykke Li,indie,0.44,0.436
Honeypie,JAWNY,indie,0.688,0.935
October Passed Me By,girl in red,indie,0.367,0.202
Fish Rock,Thaikkudam Bridge,indie,0.767,0.475
Siyah,Abdul Hannan;BAIG,indie,0.417,0.276
Ek Din,Raman Negi,indie,0.644,0.699
Kaalpanik / Maayajastai,Bartika Eam Rai,indie,0.392,0.535
Lovers Rock,TV Girl,indie,0.871,0.572
Kya Tum Naraaz Ho? (Raw),Tanmaya Bhatnagar,indie,0.112,0.296
Transgender,Crystal Castles,indie,0.914,0.0364
New Americana,Halsey,indie,0.707,0.359
Jiunu Nai Hola,Tribal Rain,indie,0.426,0.4
Freak (feat. REI AMI),Sub Urban;REI AMI,indie,0.45,0.41
golden hour - ILLENIUM & NURKO Remix,JVKE;ILLENIUM;NURKO,indie,0.771,0.0754
days,Zaeden,indie,0.499,0.373
Khud Se,Osho Jain,indie,0.153,0.451
Sun Toh,Ritviz,indie,0.72,0.569
O'Meri Laila - Radio Version,Joi Barua,indie,0.717,0.54
1000 pieces,Zaeden;Polar,indie,0.579,0.256
Chhodo Kalaiya,Aditya A;Saiwariya,indie,0.459,0.294
Betahasha,Akanksha Bhandari;Nilotpal Sinha,indie,0.432,0.299
Amake Amar Moto Thakte Dao,Anupam Roy,indie,0.419,0.186
Control,Halsey,indie,0.675,0.206
Good Time,Owl City;Carly Rae Jepsen,indie,0.899,0.625
Fireflies,Owl City,indie,0.663,0.476
"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",Lucky Daye,indie,0.659,0.475
"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",Lucky Daye,indie,0.659,0.475
"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",Lucky Daye,indie,0.659,0.475
Shape of You - Abheri - Shudha Dhanyasi - Adi Tala - Carnatic Mix,IndianRaga;Mahesh Raghvan;Vinod Krishnan;Aditya Rao,indie,0.722,0.936
"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",Lucky Daye,indie,0.659,0.475
Peppermint Winter,Owl City,indie,0.803,0.145
Peppermint Winter,Owl City,indie,0.803,0.145
"Kiss Me Babe, It's Christmas Time",Owl City,indie,0.567,0.562
Peppermint Winter,Owl City,indie,0.803,0.145
"Kiss Me Babe, It's Christmas Time",Owl City,indie,0.567,0.562
Peppermint Winter,Owl City,indie,0.803,0.145
Fireflies,Owl City,indie,0.663,0.476
Spit Of You,Sam Fender,indie,0.759,0.381
Seventeen Going Under,Sam Fender,indie,0.873,0.611
Winter Song,Sam Fender,indie,0.309,0.215
Winter Song,Sam Fender,indie,0.309,0.215
The Dying Light - Winter Edit,Sam Fender,indie,0.606,0.234
Tom's Diner,AnnenMayKantereit;Giant Rooks,indie,0.428,0.334
Mehman,Anupam Roy,indie,0.783,0.703
Tongue Tied,Grouplove,indie,0.936,0.371
sheluvme,Tai Verdes,indie,0.677,0.712
So Good,OAFF;Kayan,indie,0.431,0.473
Colors,Halsey,indie,0.812,0.521
Mela,Rusha & Blizza,indie,0.351,0.213
Shehron Ke Raaz,Prateek Kuhad,indie,0.215,0.221
Affection,Cigarettes After Sex,indie,0.417,0.251
Khamoshi,Ritviz;Karan Kanchan,indie,0.666,0.619
Dil,Dream Note,indie,0.33,0.463
i can't help it,JVKE,indie,0.639,0.344
Khush to Hai Na,Osho Jain,indie,0.0977,0.462
this is what sadness feels like,JVKE,indie,0.321,0.148
kho gaya,Zaeden;Yashraj;AAKASH,indie,0.496,0.66
Favorite Peeps,Prateek Kuhad,indie,0.525,0.299
Please Notice,Christian Leave,indie,0.271,0.198
catch me,JVKE,indie,0.55,0.332
Jaana,Ritviz;Karan Kanchan,indie,0.682,0.565
Pukaar,Ritviz,indie,0.476,0.593
Marijuana,Shamoon Ismail,indie,0.566,0.698
Mizaaj,The Local Train,indie,0.701,0.334
Summer Vibe,Forrest Nolan,indie,0.627,0.922
Mohobbat Zindabad,Ankur Tewari;The Ghalat Family;Karsh Kale,indie,0.602,0.554
this is what falling out of love feels like,JVKE,indie,0.807,0.366
wonder if she loves me,JVKE,indie,0.58,0.454
Difficult,Gracie Abrams,indie,0.59,0.402
Kenny,Still Woozy,indie,0.486,0.408
Aankhein Milayenge Darr Se,Mohan Kannan;Neha Bhasin,indie,0.703,0.561
UH OH!,Sub Urban;BENEE,indie,0.582,0.484
save your breath,JVKE,indie,0.491,0.4
Chaand Baaliyan - Girl Let Me Tell You,Aditya A;Mumzy Stranger,indie,0.801,0.782
Mandram Vantha,Roshan Sebastian;Sebastian Sathish;Adithya Gopi,indie,0.158,0.167
Yeh Zindagi Hai,The Local Train,indie,0.616,0.7
I Just Love You Baby,Lipsika;L. V. Revanth,indie,0.572,0.703
UH OH!,Sub Urban;BENEE,indie,0.582,0.484
WTF,Still Woozy,indie,0.496,0.71
Juliet,Cavetown,indie,0.586,0.364
Crazier Things,Chelsea Cutler;Noah Kahan,indie,0.274,0.316
WTF,Still Woozy,indie,0.496,0.71
That's Life,Still Woozy,indie,0.498,0.542
Mess It Up,Gracie Abrams,indie,0.582,0.36
Devil On My Shoulder,Chelsea Cutler,indie,0.323,0.372
WTF,Still Woozy,indie,0.496,0.71
WTF,Still Woozy,indie,0.496,0.71
Rockland,Gracie Abrams,indie,0.402,0.397
Devil On My Shoulder,Chelsea Cutler,indie,0.323,0.372
Crazier Things,Chelsea Cutler;Noah Kahan,indie,0.274,0.316
Mistletoe - Recorded at Electric Lady Studios NYC.,Chelsea Cutler,indie,0.33,0.298
Mistletoe - Recorded at Electric Lady Studios NYC.,Chelsea Cutler,indie,0.33,0.298
Tek It,Cafuné,indie,0.913,0.596
Buniyaad,The Yellow Diary,indie,0.481,0.152
No Limit,G-Eazy;A$AP Rocky;Cardi B,indie,0.771,0.405
Walk With Me,Taba Chake,indie,0.316,0.652
Out of My League,Fitz and The Tantrums,indie,0.968,0.527
Without Me (with Juice WRLD),Halsey;Juice WRLD,indie,0.514,0.449
Frontline,OAFF;Lothika,indie,0.264,0.107
Aaja,Nucleya;Avneet Khurmi;Guri Gangsta,indie,0.634,0.198
My Kind of Woman,Mac DeMarco,indie,0.765,0.46
Lights,Ellie Goulding,indie,0.732,0.676
Faasla,Shamoon Ismail;Hasan Raheem,indie,0.39,0.285
Mooskaan,Sajjan Raj Vaidya,indie,0.22,0.475
Saari Umar,Harish Budhwani,indie,0.236,0.415
Haan Pyaar Hai,NAALAYAK,indie,0.429,0.351
Phutki Jaaney Jovan,Sajjan Raj Vaidya,indie,0.521,0.599
Sukoon,Samar Mehdi,indie,0.315,0.175
You should be sad,Halsey,indie,0.585,0.324
In My Mind,Lyn Lapid,indie,0.392,0.323
dumb dumb,mazie,indie,0.472,0.589
feel something,Bea Miller,indie,0.415,0.156
with you/for you,Prateek Kuhad,indie,0.317,0.33
Arabella,Arctic Monkeys,indie,0.558,0.506
Aro Ekber,Fossils,indie,0.475,0.157
Lamhe Guzar Gaye,Anupam Roy,indie,0.394,0.271
State Lines,Novo Amor,indie,0.31,0.151
Jeevan Ko Kya Naam Dun,Joell;Swanand Kirkire,indie,0.234,0.366
Aas Paas,Ritviz,indie,0.452,0.402
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,indie,0.659,0.272
yaadein,Zaeden;AAKASH,indie,0.508,0.408
Bandey,The Local Train,indie,0.621,0.613
Tu Aisa Kaise Hai,Osho Jain;Sanchi,indie,0.335,0.455
Manavyalakinchara (Mist of Capricorn),Agam,indie,0.457,0.366
The Long Way,Avanti Nagral,indie,0.575,0.4
First Love / Late Spring,Mitski,indie,0.543,0.102
Yeh Tune Kya Kiya,Aditya A,indie,0.291,0.436
Oh Pilla,Gershom Penugula,indie,0.445,0.603
Prema Swaramulalo,Hriday Gattani;Chinmayi,indie,0.533,0.468
バッド・ガールズ,M.I.A.,indie,0.912,0.343
SUPERMODEL,Måneskin,indie,0.876,0.799
Musafir,Arijit Anand,indie,0.13,0.385
overwhelmed - Chri$tian Gate$ remix,Royal & the Serpent;Chri$tian Gate$,indie,0.502,0.38
911,Ellise,indie,0.53,0.529
Rehnuma,Last Minute India,indie,0.481,0.435
Rollercoaster Baby,Oh Wonder,indie,0.687,0.489
Happy,Oh Wonder,indie,0.515,0.514
Rangarattinam,Tenma;M.S Krsna;Gana Muthu;Sangita Santhosham;Kavitha Gopi;Karthik Manickavasakam;Arivu,indie,0.758,0.84
Jet Skis On The Moat,Arctic Monkeys,indie,0.244,0.395
My Fair Lady,KALEO,indie,0.277,0.207
Better Now,Oh Wonder,indie,0.364,0.507
Naive,The Kooks,indie,0.818,0.712
Flaming Hot Cheetos,Clairo,indie,0.551,0.142
Intro,The xx,indie,0.778,0.152
High (& Dua Lipa),Whethan;Dua Lipa,indie,0.552,0.686
Oh Klahoma,Jack Stauber,indie,0.401,0.478
Cloud 9,Paravi,indie,0.268,0.338
Let's Fall in Love for the Night,FINNEAS,indie,0.408,0.374
Sukoon,Hassan & Roshaan;Shae Gill,indie,0.493,0.794
Heat Waves,Glass Animals,indie,0.525,0.531
Close To Me,Ellie Goulding;Diplo;Swae Lee,indie,0.75,0.475
Black Out Days - Future Islands Remix (Slowed),Phantogram;xxtristanxo;Slowed Radio;Future Islands,indie,0.402,0.0862
Mumbai Dance,Nucleya;Julius Sylvest;Gagan Mudgal,indie,0.892,0.486
Without Me,Halsey;Juice WRLD,indie,0.514,0.449
Humse Khafa,Suzonn,indie,0.336,0.378
Khone Do,Prateek Kuhad,indie,0.123,0.169
Duur Hai Wo,Deepak Rathore Project,indie,0.316,0.24
Raahi,Ritviz,indie,0.817,0.0747
Fluorescent Adolescent,Arctic Monkeys,indie,0.828,0.79
Hansnuhana,Fossils,indie,0.427,0.307
Chinta,Tribal Rain,indie,0.297,0.723
Khnoro Aamar Fossil,Fossils,indie,0.77,0.428
Can't Get Enough (feat. Iceberg Slimm),Raghav;Iceberg Slimm,indie,0.668,0.901
Maya Ma,Sushant KC,indie,0.333,0.455
Heer Ranjha (Lost Stories & somanshu Remix),Bhuvan Bam;Lost Stories;somanshu,indie,0.674,0.276
Hayloft,Mother Mother,indie,0.922,0.49
Notion,The Rare Occasions,indie,0.883,0.312
Notion,The Rare Occasions,indie,0.883,0.312
Notion,The Rare Occasions,indie,0.883,0.312
"Hataarindai, Bataasindai",Sajjan Raj Vaidya;Shyam Nepali,indie,0.288,0.312
Notion,The Rare Occasions,indie,0.883,0.312
Notion,The Rare Occasions,indie,0.883,0.312
Feels Like,Gracie Abrams,indie,0.483,0.176
Renegade (feat. Taylor Swift),Big Red Machine;Taylor Swift,indie,0.712,0.577
Undress Rehearsal,Timeflies,indie,0.652,0.73
Paruvame,Tenma;Benny Dayal,indie,0.821,0.862
I Follow Rivers - The Magician Remix,Lykke Li;The Magician,indie,0.7,0.296
Notion,The Rare Occasions,indie,0.883,0.312
I Follow Rivers - The Magician Remix,Lykke Li;The Magician,indie,0.7,0.296
Waterfalls,Death Cab for Cutie,indie,0.436,0.241
Marry Christmas,salem ilese,indie,0.753,0.572
I Follow Rivers - The Magician Remix,Lykke Li;The Magician,indie,0.7,0.296
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
I Follow Rivers - The Magician Remix,Lykke Li;The Magician,indie,0.7,0.296
Roman Candles,Death Cab for Cutie,indie,0.757,0.189
Roman Candles,Death Cab for Cutie,indie,0.757,0.189
Here to Forever,Death Cab for Cutie,indie,0.773,0.934
Here to Forever,Death Cab for Cutie,indie,0.773,0.934
I Will Follow You into the Dark,Death Cab for Cutie,indie,0.206,0.489
Here to Forever,Death Cab for Cutie,indie,0.773,0.934
I Will Follow You into the Dark,Death Cab for Cutie,indie,0.206,0.489
Судно (Борис Рижий),Molchat Doma,indie,0.75,0.467
I Met Sarah in the Bathroom,awfultune,indie,0.408,0.229
What Once Was,Her's,indie,0.877,0.436
Kill For Your Love,Labrinth,indie,0.704,0.42
Buttercup,Jack Stauber,indie,0.373,0.551
Promises,Shamoon Ismail;Annural Khalid,indie,0.35,0.272
like that,Bea Miller,indie,0.441,0.389
Makeba,Jain,indie,0.656,0.418
Paas Aa,Zaeden;AAKASH,indie,0.632,0.534
Bhare Bazaar,Rishi Rich;Badshah;Vishal Dadlani;Payal Dev,indie,0.849,0.699
Bloom (Online Bonus Track),The Paper Kites,indie,0.421,0.433
All For Us,Labrinth;Zendaya,indie,0.66,0.18
Laijaw Malai,Tribal Rain,indie,0.17,0.536
Body Paint,Arctic Monkeys,indie,0.315,0.256
Obhabe Keno,Anupam Roy,indie,0.307,0.316
Bhoola na tujhe,Ramil Ganjoo,indie,0.428,0.333
Believe,When Chai Met Toast,indie,0.618,0.12
Aakhri Salaam,The Local Train,indie,0.651,0.495
Amar Bhitor O Bahire,Somlata And The Aces;Somlata Acharyya Chowdhury,indie,0.642,0.272
Agomonir Gaan,Anupam Roy,indie,0.48,0.332
Oh shit…are we in love?,Valley,indie,0.515,0.37
"Welcome Home, Son",Radical Face,indie,0.497,0.401
Cutie,COIN,indie,0.604,0.731
The Car,Arctic Monkeys,indie,0.365,0.236
Perfect Sense,Arctic Monkeys,indie,0.478,0.545
Thank You Note,salem ilese,indie,0.705,0.553
Hey Siri,salem ilese,indie,0.372,0.362
Thank You Note,salem ilese,indie,0.705,0.553
Thank You Note,salem ilese,indie,0.705,0.553
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Way Down We Go,KALEO,indie,0.506,0.338
Marry Christmas,salem ilese,indie,0.753,0.572
Marry Christmas,salem ilese,indie,0.753,0.572
Lingerie,Tedua;Sfera Ebbasta,indie,0.637,0.128
Automobile,KALEO,indie,0.553,0.356
Way Down We Go,KALEO,indie,0.506,0.338
Save Yourself,KALEO,indie,0.338,0.111
Way Down We Go,KALEO,indie,0.506,0.338
Hello You,Arctic Monkeys,indie,0.452,0.653
Way Down We Go,KALEO,indie,0.506,0.338
I Want More,KALEO,indie,0.531,0.364
I Ain’t Quite Where I Think I Am,Arctic Monkeys,indie,0.337,0.667
Show Me How,Men I Trust,indie,0.267,0.544
Crush,Cigarettes After Sex,indie,0.504,0.285
Main Laut Aaunga,Kaash,indie,0.519,0.091
Snap Out Of It,Arctic Monkeys,indie,0.638,0.872
Parkhaai,Sajjan Raj Vaidya,indie,0.28,0.337
Remember When,Wallows,indie,0.708,0.51
Nusrat,NAALAYAK;Subir Malik;Jasmine Kaur,indie,0.471,0.238
Touch,Cigarettes After Sex,indie,0.5,0.368
Sathi,Sushant KC,indie,0.296,0.398
Paani,Rohan Kamath,indie,0.408,0.265
Sun Lo Na,Suzonn,indie,0.236,0.647
Teri Tasveer,Bayaan,indie,0.432,0.229
Saawan,Bombay Bandook,indie,0.703,0.589
Body Paint,Arctic Monkeys,indie,0.313,0.254
Sweet Little Lies,bülow,indie,0.727,0.689
Mellow,Rohit Shakya;Sajjan Raj Vaidya,indie,0.78,0.604
Hichkiyaa,Osho Jain,indie,0.101,0.122
Don't Let Me Go,Cigarettes After Sex,indie,0.369,0.17
Tu Jo Paas,Suzonn,indie,0.0665,0.38
Khoya,Siddhant Bhosle;Sukriti Kakar,indie,0.397,0.541
Ekla Ghor,Fossils,indie,0.527,0.283
Doobey - Sickflip Remix,OAFF;Savera;Sickflip;Lothika;Kausar Munir,indie,0.859,0.507
Najeek,Bartika Eam Rai,indie,0.281,0.315
Tere Jaisa,Vaibhav Bundhoo;Kamakshi Khanna,indie,0.219,0.234
Khayal,Shamoon Ismail,indie,0.152,0.293
There’d Better Be A Mirrorball,Arctic Monkeys,indie,0.369,0.311
Onnam Ragam,Sanah Moidutty,indie,0.379,0.384
Someone To Stay,Vancouver Sleep Clinic,indie,0.473,0.242
Transgender,Crystal Castles,indie,0.914,0.0364
Teen Dost,Seedhe Maut;Sez on the Beat,indie,0.552,0.546
Mere Yaar,The Local Train,indie,0.508,0.304
Keep Me,Novo Amor,indie,0.131,0.0657
Alien Blues,Vundabar,indie,0.757,0.433
There’d Better Be A Mirrorball,Arctic Monkeys,indie,0.367,0.323
I Ain’t Quite Where I Think I Am,Arctic Monkeys,indie,0.337,0.667
don't miss me,Claire Rosinkranz,indie,0.727,0.818
Sreeragamo - Rendition,Sanah Moidutty,indie,0.44,0.215
Kadhalar,Tenma;Sidanth Sundar;Kavitha Gopi,indie,0.534,0.124
Scars leave beautiful trace,"Car, the garden",indie,0.535,0.21
Kerosene,Crystal Castles,indie,0.545,0.0856
Mr Schwartz,Arctic Monkeys,indie,0.335,0.388
Body Paint,Arctic Monkeys,indie,0.315,0.256
Sculptures Of Anything Goes,Arctic Monkeys,indie,0.309,0.257
There’d Better Be A Mirrorball,Arctic Monkeys,indie,0.365,0.324
Big Ideas,Arctic Monkeys,indie,0.328,0.343
Light On,Maggie Rogers,indie,0.569,0.399
Feels Like This,Maisie Peters,indie,0.165,0.328
L'ultima notte,ARIETE,indie,0.687,0.398
New Song,Maggie Rogers;Del Water Gap,indie,0.28,0.103
Somebody Desperate - From ''Cyrano'' Soundtrack,The National,indie,0.311,0.305
Him & I,G-Eazy;Halsey,indie,0.718,0.206
I Hear a Symphony,Cody Fry,indie,0.247,0.407
Boondein,Silk Route,indie,0.429,0.196
Aashish,Bipul Chettri,indie,0.411,0.466
Rihaee,Suzonn,indie,0.125,0.838
days,Zaeden,indie,0.499,0.373
Jeet 2.0,Ritviz,indie,0.44,0.834
Shaam Tanha,Agnee,indie,0.538,0.731
Keep on Loving You,Cigarettes After Sex,indie,0.364,0.116
Ja Tujhko,Deepak Rathore Project,indie,0.559,0.408
Adhura,DAKU,indie,0.489,0.543
London's Song,Matt Hartke,indie,0.266,0.493
Easy Lover (feat. Big Sean),Ellie Goulding;Big Sean,indie,0.817,0.446
Each Time You Fall in Love,Cigarettes After Sex,indie,0.533,0.285
Foolish Once Again,Frizzell D'souza,indie,0.188,0.167
