track_name,artists,track_genre,energy,valence
Losin' Ground,Cymande,afrobeat,0.3,0.707
The Creator Has a Masterplan,The Dynamics,afrobeat,0.601,0.822
Arepa 3000,Los Amigos Invisibles,afrobeat,0.877,0.911
El valle de las leñas amarillas,Jorge Drexler,afrobeat,0.4,0.437
Playsom (Mahal Pita Remix),BaianaSystem;Mahal Pita,afrobeat,0.686,0.477
Pull Me Through,Jor'dan Armstrong;Tim Bowman Jr.,afrobeat,0.754,0.543
Tata Masamba,Ricardo Lemvo,afrobeat,0.696,0.931
My Baby's Cheating - I Sure Got the Feeling,The Bamboos,afrobeat,0.947,0.805
Karma Sutra,Orgone,afrobeat,0.949,0.963
Vinheta Baiana,BaianaSystem,afrobeat,0.59,0.722
Baie de Sangareya,The Shaolin Afronauts,afrobeat,0.74,0.745
P.D.T.N. (Prostituto de Transnacional),Newen Afrobeat,afrobeat,0.777,0.425
Lady,Fela Kuti,afrobeat,0.858,0.536
Cumbia da Simone,Manoel Cordeiro,afrobeat,0.777,0.782
Love Thy Neighbour,Orlando Julius;The Heliocentrics,afrobeat,0.93,0.699
Taking Me Down,The New Mastersounds;Jeff Franca;Lamar Williams Jr.,afrobeat,0.854,0.782
The Plan,The Poets Of Rhythm,afrobeat,0.935,0.853
Cumbia Espacial,Ondatrópica,afrobeat,0.859,0.754
Rainha das Cabeças,Metá Metá,afrobeat,0.953,0.658
Pagode Russo,Orquestra Brasileira de Música Jamaicana,afrobeat,0.868,0.985
Let's Fall in Love,William Onyeabor,afrobeat,0.958,0.961
Pornoshop,Plastilina Mosh,afrobeat,0.822,0.601
Stereo Freeze,Jackie Mittoo,afrobeat,0.648,0.952
My Everything,Kutiman;Dekel,afrobeat,0.552,0.52
This Loving,Limoblaze;Johnny Drille,afrobeat,0.483,0.569
Coconut,Manu Dibango,afrobeat,0.84,0.955
¿ Quien Es ?,La Cumbia Chicharra,afrobeat,0.647,0.967
Good God,Limoblaze;Ada Ehi,afrobeat,0.513,0.221
Everyday,TJ Cream;First Fire;Marko,afrobeat,0.727,0.714
Victory,Rehmahz;Limoblaze,afrobeat,0.437,0.411
Fever,Elikem Kofi,afrobeat,0.696,0.521
El Pescador,Dos Santos,afrobeat,0.722,0.887
What You Want,Angeloh,afrobeat,0.584,0.669
Tikulafe,Zé Bigode Orquestra,afrobeat,0.77,0.643
Yakuba,Whitefield Brothers,afrobeat,0.946,0.911
Amor,Orquestra Voadora,afrobeat,0.875,0.626
Make the Road By Walking,Menahan Street Band,afrobeat,0.76,0.902
Eledumare,Limoblaze,afrobeat,0.854,0.816
Awo,Foli Griô Orquestra;Carlos Malta;Dofono de Omulu;Ekedi Nicinha,afrobeat,0.716,0.931
Do Your Thing,Orgone,afrobeat,0.702,0.69
Africa Irie,Chief Checker,afrobeat,0.587,0.86
I Refuse To Smile,Mandrill,afrobeat,0.697,0.654
Vai C Bom,Zé Bigode Orquestra,afrobeat,0.874,0.389
Ketan,Gyedu-Blay Ambolley,afrobeat,0.823,0.508
WRONGS,Jor'dan Armstrong,afrobeat,0.631,0.506
Tout est fragile,Lo'Jo;Vincent Ségal;Robert Wyatt,afrobeat,0.57,0.808
Don't Contradict,Ikebe Shakedown,afrobeat,0.961,0.942
Président,Pat Kalla;Le Super Mojo,afrobeat,0.719,0.89
Sissoko,The Shaolin Afronauts,afrobeat,0.547,0.655
Five Points,Ikebe Shakedown,afrobeat,0.678,0.83
Came Up,Jor'dan Armstrong,afrobeat,0.441,0.309
For Baby Ooh,Cymande,afrobeat,0.211,0.71
Coragem,Samuca e a Selva,afrobeat,0.644,0.813
Yennicita - Alternate Version,El Michels Affair,afrobeat,0.585,0.642
Lucro/Descomprimindo,BaianaSystem,afrobeat,0.825,0.68
Tuto Bay,The Mauskovic Dance Band,afrobeat,0.511,0.929
Surfing,Ernest Ranglin,afrobeat,0.436,0.821
Caju,Afrocidade,afrobeat,0.472,0.764
Boulmamine,Orchestra Baobab,afrobeat,0.618,0.752
Tighten Up,The Bamboos,afrobeat,0.949,0.968
Voráz,Newen Afrobeat,afrobeat,0.774,0.932
Calamatraca (ÀTTØØXXÁ Remix),BaianaSystem;ÀTTØØXXÁ,afrobeat,0.626,0.44
Back At The Boathouse,Breakestra,afrobeat,0.925,0.761
No Les Creeré,Newen Afrobeat,afrobeat,0.829,0.834
Tomahawk,The Budos Band,afrobeat,0.85,0.684
Atomic Bomb,William Onyeabor,afrobeat,0.382,0.966
Esto Es Lo Que Hay,Los Amigos Invisibles,afrobeat,0.789,0.312
Jonaz Goes to Hollywood,Plastilina Mosh,afrobeat,0.925,0.396
Edén,Jorge Drexler,afrobeat,0.311,0.773
Equipaje,Jorge Drexler,afrobeat,0.393,0.333
Grazing In The Grass,Hugh Masekela,afrobeat,0.697,0.911
No One Like You,Eben;Nathaniel Bassey,afrobeat,0.529,0.488
PIMP,Bacao Rhythm & Steel Band,afrobeat,0.858,0.963
Zaharila,El Michels Affair;Piya Malik,afrobeat,0.596,0.501
Plus Plus,The Poets Of Rhythm,afrobeat,0.722,0.604
Favor,Jor'dan Armstrong,afrobeat,0.615,0.45
A Pesar La Vida,Ocote Soul Sounds;Chico Mann;Quantic,afrobeat,0.753,0.456
442,Morbo y Mambo,afrobeat,0.819,0.276
The People of the Forest,The Sorcerers,afrobeat,0.548,0.905
Wisdom Seeker,TJ Cream;Beloved Music,afrobeat,0.68,0.722
Groovy Flute,Manu Dibango,afrobeat,0.845,0.965
Amazing,Marizu,afrobeat,0.483,0.523
Samurai,Nomade Orquestra,afrobeat,0.67,0.314
Coconut Rock,Ocote Soul Sounds,afrobeat,0.904,0.762
Life,Sharyn;Triple O,afrobeat,0.565,0.263
Tierra,La Misa Negra,afrobeat,0.577,0.193
Tempos Insanos,Maga Bo;BNegão,afrobeat,0.889,0.557
A Limpiar El Sucio,Calle 13,afrobeat,0.825,0.896
The Jaunt,The Poets Of Rhythm,afrobeat,0.58,0.626
Touchdown,Bacao Rhythm & Steel Band,afrobeat,0.621,0.837
Ossanyn,Metá Metá,afrobeat,0.636,0.455
Sol Walk,Whitefield Brothers,afrobeat,0.933,0.863
God Got Me,Jor'dan Armstrong,afrobeat,0.726,0.407
Agua Santa,Ocote Soul Sounds,afrobeat,0.872,0.949
Manu écoute ça...,Voilaaa,afrobeat,0.776,0.907
Sugar's Boogaloo,The Sugarman 3,afrobeat,0.559,0.625
Guiding Resolution,The Poets Of Rhythm,afrobeat,0.638,0.936
Jungle Fire,Voilaaa,afrobeat,0.612,0.598
"Soul Buster, Pt. 1",The Mighty Imperials;Joseph Henry,afrobeat,0.968,0.88
El Busetero Buscapleitos,Romperayo,afrobeat,0.87,0.898
Ocho Rios,El Michels Affair,afrobeat,0.688,0.529
Mariô (Instrumental),Criolo,afrobeat,0.585,0.516
Drum Ting,Jackie Mittoo,afrobeat,0.637,0.964
Friends,Jor'dan Armstrong,afrobeat,0.668,0.806
Cumbia Regional,El Hijo De La Cumbia,afrobeat,0.887,0.592
Fires Glow,Lack Of Afro;Emma Noble,afrobeat,0.681,0.622
Pipi,Los Amigos Invisibles,afrobeat,0.609,0.702
Masturbation Session,Los Amigos Invisibles,afrobeat,0.822,0.86
Burnt Back,The New Mastersounds,afrobeat,0.903,0.843
Frevofoguete,BaianaSystem,afrobeat,0.714,0.656
Alfazema Y Guiné (feat. Guinu),Zé Bigode Orquestra;Guinu,afrobeat,0.761,0.912
Yo No Se,Los Amigos Invisibles,afrobeat,0.822,0.962
Electro Movimiento,Calle 13,afrobeat,0.86,0.534
Come y Calla,Newen Afrobeat,afrobeat,0.857,0.845
Love and Death,Ebo Taylor;Uhuru-Yenzu,afrobeat,0.92,0.811
Tiki Fiesta,Plastilina Mosh,afrobeat,0.688,0.4
Man Feriman,Metá Metá,afrobeat,0.76,0.359
Mango Cool,Los Amigos Invisibles,afrobeat,0.883,0.828
Mix Tel Aviv,Kutiman,afrobeat,0.688,0.403
Mata,Akalé Wubé,afrobeat,0.496,0.808
Thank You,TB1,afrobeat,0.808,0.912
Life of Grace,Louis Pascal,afrobeat,0.491,0.253
Comencemos (Let's Start),Jungle Fire,afrobeat,0.903,0.913
Breezin',Oneness Of Juju,afrobeat,0.476,0.862
He Turned It,Becca Folkes,afrobeat,0.872,0.585
Omega,Greyboy,afrobeat,0.876,0.894
Rio Grande,Ikebe Shakedown,afrobeat,0.605,0.692
"Abyssinian Suite, Pt. 4",The Shaolin Afronauts,afrobeat,0.762,0.867
Haven`t You Heard?,TJ Cream;Ozoro,afrobeat,0.443,0.738
Uncommon Girl,Jaron Nurse,afrobeat,0.631,0.819
É da Nossa Cor,Maga Bo;Mestre Camaleão,afrobeat,0.873,0.771
The Demander,Victor Rice,afrobeat,0.785,0.995
Burn Brighter / Like I do,Sharyn,afrobeat,0.662,0.487
Searching,Jlyricz,afrobeat,0.424,0.596
Funky Amigo,Speedometer,afrobeat,0.673,0.823
Culebro,Jungle Fire,afrobeat,0.871,0.91
Give The Beggar A Chance,Monomono,afrobeat,0.721,0.947
100% Worship,Eddie Neblett,afrobeat,0.73,0.932
Jealousy,Tony Allen With Africa 70,afrobeat,0.636,0.859
Been Such A Long Time Gone,Hugh Masekela,afrobeat,0.663,0.699
Bèmèlkesh Aydèlèm,Girma Bèyènè;Akalé Wubé,afrobeat,0.626,0.857
Sakonsa,Ikebe Shakedown,afrobeat,0.984,0.922
Village Hustle,Jungle Fire,afrobeat,0.874,0.962
Nubes (feat. Shigeto),Niña Dioz;Shigeto,afrobeat,0.855,0.527
The Viking,Ikebe Shakedown,afrobeat,0.967,0.755
Ewa,Tony Allen,afrobeat,0.884,0.19
Black Woman Experience - Mixed,Geraldo Pino;The Heartbeats,afrobeat,0.736,0.372
Woman To Man,Tony Allen;Ty,afrobeat,0.801,0.724
Hager Fiker,Mulatu Astatke,afrobeat,0.684,0.948
Ise Nla,Tony Allen,afrobeat,0.907,0.962
E Nan Mian Nuku,El Rego;Kill Emil,afrobeat,0.877,0.866
Tiger's Skip,Tony Allen,afrobeat,0.481,0.451
Água (Adubada),BaianaSystem;Buguinha Dub;Antonio Carlos & Jocafi;Orquestra Afrosinfônica,afrobeat,0.586,0.393
When The Going Is Smooth & Good,William Onyeabor,afrobeat,0.629,0.54
Smoke Gets In...,The Budos Band,afrobeat,0.347,0.279
Clementine Jam,Orchestra Baobab,afrobeat,0.664,0.333
Que Rico,Los Amigos Invisibles,afrobeat,0.75,0.715
Balboa Dub,Bixiga 70,afrobeat,0.831,0.759
Vermelhos de Ciclos,Samuca e a Selva,afrobeat,0.728,0.59
Como Sabes Tú,Los Amigos Invisibles,afrobeat,0.926,0.732
Tatuaje,Jorge Drexler,afrobeat,0.571,0.215
Amor de Índio,Samuca e a Selva,afrobeat,0.386,0.316
Marketplace,Hugh Masekela,afrobeat,0.249,0.558
Chileshe,Hugh Masekela,afrobeat,0.85,0.443
Chinese New Year,Mulatu Astatke;The Heliocentrics,afrobeat,0.698,0.715
Talkatif,Antibalas,afrobeat,0.942,0.851
Savage Sucker Boy Featuring Pocahontas Freaky Groove,Plastilina Mosh,afrobeat,0.826,0.588
Dansaki,Lara George,afrobeat,0.94,0.945
Ala Vida,El Michels Affair,afrobeat,0.386,0.491
La edad del cielo,Jorge Drexler,afrobeat,0.261,0.282
Discontinued,Nomo,afrobeat,0.73,0.795
T.I.B.W.F.,The Budos Band,afrobeat,0.607,0.712
Faraway,A Mose,afrobeat,0.739,0.247
Enkèn Yèlélèbesh,Girma Bèyènè;Akalé Wubé,afrobeat,0.492,0.893
Cantarito,Buyepongo,afrobeat,0.783,0.866
Must Reach,J Prince,afrobeat,0.778,0.613
El Avión Se Cae,Calle 13,afrobeat,0.78,0.51
Telephone Girl,Assagai,afrobeat,0.52,0.966
Represent,Bacao Rhythm & Steel Band,afrobeat,0.513,0.79
Chori 95,Morbo y Mambo,afrobeat,0.821,0.519
Blood,J Prince,afrobeat,0.902,0.836
Tender Trap,Bacao Rhythm & Steel Band,afrobeat,0.707,0.746
The Outsider,Lack Of Afro,afrobeat,0.838,0.456
Tu Mens Devant Moi,Voilaaa;Rama Traore,afrobeat,0.601,0.847
Sweet Feet,Orgone,afrobeat,0.722,0.842
Ku La Foon - JKriv Remix,Voilaaa;Lass;JKriv,afrobeat,0.598,0.86
Akula Owu Onyeara,The Funkees,afrobeat,0.702,0.885
Puerta del sol,Los Pirañas,afrobeat,0.856,0.929
Eye Nyam Nam 'A' Mensuro - Henrik Schwarz Blend,Ebo Taylor;Pat Thomas;Henrik Schwarz,afrobeat,0.626,0.715
Faut Pas Dire Des Choses Comme Ça,Voilaaa;Pat Kalla,afrobeat,0.717,0.936
Song for Rollins,Buena Onda Reggae Club,afrobeat,0.577,0.843
Donde Vas,Timoneki,afrobeat,0.62,0.487
Upside Down,The Daktaris,afrobeat,0.807,0.754
Hand of Doom,Brownout;Brown Sabbath;Alex Maas,afrobeat,0.543,0.377
Constante Mesmice,Nomade Orquestra;Edgar,afrobeat,0.643,0.591
Stepping Out,Eddie Neblett,afrobeat,0.705,0.815
Tata fatiguée,Vaudou Game,afrobeat,0.667,0.946
Vení Pa’ Ca,La Misa Negra,afrobeat,0.486,0.931
Beautiful Here,Lack Of Afro,afrobeat,0.675,0.442
Nordic Laser,Plastilina Mosh,afrobeat,0.977,0.293
You Could Do Better,Lack Of Afro;Camila Recchio;Wax,afrobeat,0.704,0.71
Cabe-c-o,Calle 13,afrobeat,0.732,0.777
Soul Saxes Meeting,Manu Dibango,afrobeat,0.826,0.731
No Way (feat. Darius Scott),Jor'dan Armstrong;DIXSON,afrobeat,0.596,0.348
Mind Your Own Business,Ebo Taylor,afrobeat,0.907,0.825
I Love Music - Remastered,Lafayette Afro Rock Band,afrobeat,0.851,0.73
It Came Over Me,The Poets Of Rhythm,afrobeat,0.393,0.533
Radar,Jorge Drexler,afrobeat,0.771,0.696
Reverse Effect,Jor'dan Armstrong,afrobeat,0.486,0.415
I Faram Gami I Faram - taken from Mulatu Steps Ahead,Mulatu Astatke,afrobeat,0.593,0.741
It's What You Do,Orgone,afrobeat,0.811,0.914
Sincronia,Samuca e a Selva,afrobeat,0.546,0.843
Live From Tigre Lounge,Mulatu Astatke;The Heliocentrics,afrobeat,0.809,0.872
Bienvenida,Jorge Drexler,afrobeat,0.532,0.904
No te creas,Jorge Drexler,afrobeat,0.803,0.645
Quiero Desintegrar a Tu Novio,Los Amigos Invisibles,afrobeat,0.739,0.923
Kana Kassy,Ali Farka Touré;Toumani Diabaté,afrobeat,0.44,0.594
Lagos Sisi,Bola Johnson,afrobeat,0.626,0.662
Expensive Shit,Fela Kuti;Afrika 70,afrobeat,0.876,0.677
Who Am I (Psalm 8:4),Azarel;Leor,afrobeat,0.342,0.484
Knocking on Your Door,Edem Evangelist,afrobeat,0.769,0.896
Paisano,Nkumba System;Mamani Keïta,afrobeat,0.717,0.964
Home Again,Menahan Street Band,afrobeat,0.732,0.747
Ariwoko,Chico Mann;Captain Planet,afrobeat,0.837,0.922
Manasseh,Rehmahz;Oba Reengy,afrobeat,0.602,0.25
Every Season,Tony Allen;Damon Albarn;Ty,afrobeat,0.735,0.721
Enjoyment,Jlyricz,afrobeat,0.41,0.678
Quémalo,Jungle Fire,afrobeat,0.893,0.504
Grateful,Becca Folkes,afrobeat,0.835,0.862
Alma,Timoneki,afrobeat,0.62,0.19
Jorge de Capadócia,cacique'97,afrobeat,0.818,0.934
Keep It Clean,Jaron Nurse,afrobeat,0.644,0.875
Locataire,Vaudou Game,afrobeat,0.872,0.89
Gimme Some,Grupo Fantasma,afrobeat,0.976,0.95
Blanket,Joshua Ali,afrobeat,0.865,0.957
Happy Beat,Mandrill,afrobeat,0.823,0.812
El Sabio Soy Yo,Grupo Fantasma,afrobeat,0.731,0.897
Skaramouche,São Paulo Ska Jazz;Zem Audu,afrobeat,0.917,0.394
Bouncing Bona,Dele Ojo,afrobeat,0.776,0.842
Snowblind,Brownout;Brown Sabbath,afrobeat,0.737,0.402
Odo Agye Gye Me,The Polyversal Souls;Sir Frank Karikari,afrobeat,0.693,0.854
Analog Fruit,The Mauskovic Dance Band,afrobeat,0.749,0.964
Mansa Fela,Höröyá,afrobeat,0.881,0.586
Not Another Drop (Reprise),Ikebe Shakedown,afrobeat,0.752,0.939
Cachoeira,Africania,afrobeat,0.707,0.636
Expensive Shit,Orquestra Voadora,afrobeat,0.727,0.657
African Man,Tony Allen,afrobeat,0.98,0.686
Follow me,A Mose;Marizu,afrobeat,0.621,0.761
Freguês da Meia Noite (Instrumental),Criolo,afrobeat,0.379,0.533
Très magnifique,Tony Allen;T$unami811,afrobeat,0.875,0.725
Fiesta,Juanafé;Los Celestinos,afrobeat,0.754,0.814
What I Know,The Bamboos;Kylie Auldist,afrobeat,0.77,0.86
Graceland,Plastilina Mosh,afrobeat,0.856,0.777
Cabral,Orchestra Baobab,afrobeat,0.419,0.602
Veneno,Jorge Drexler,afrobeat,0.344,0.275
Millionaire,Plastilina Mosh,afrobeat,0.757,0.891
Yoro,Wganda Kenya,afrobeat,0.69,0.705
Ska Fuentes,Ondatrópica,afrobeat,0.811,0.953
Hot Tamale,Jackie Mittoo,afrobeat,0.399,0.754
Tico-Tico no Fubá,Orquestra Brasileira de Música Jamaicana,afrobeat,0.724,0.954
Voltaren's Dream,Los Amigos Invisibles,afrobeat,0.765,0.332
El Caterete,Wganda Kenya,afrobeat,0.921,0.76
It's Only Us,Monophonics;Kelly Finnigan,afrobeat,0.615,0.472
Safari Strut,Whitefield Brothers,afrobeat,0.862,0.902
La La La Love Me,Monophonics,afrobeat,0.54,0.453
Thanksgiving,Gil Joe,afrobeat,0.809,0.873
Tire Loma Da Nigbehin,Monomono,afrobeat,0.576,0.494
Remotely Close: Silkyway,Kutiman;Elif Çağlar,afrobeat,0.612,0.645
So Good,Greyboy;Bing Ji Ling,afrobeat,0.364,0.692
Blind Love,El Michels Affair,afrobeat,0.629,0.519
IN,Jor'dan Armstrong,afrobeat,0.622,0.282
Good oh,J Prince,afrobeat,0.842,0.768
I Am,Marizu,afrobeat,0.764,0.764
Djobime,El Rego,afrobeat,0.56,0.827
Look Out Baby (Here I Come) (Bonus Track),Bacao Rhythm & Steel Band,afrobeat,0.984,0.775
Voodoo Soul Stew,The Daktaris,afrobeat,0.68,0.965
The Ally,Ikebe Shakedown,afrobeat,0.57,0.81
Agbara,The Souljazz Orchestra,afrobeat,0.923,0.892
Baba Hya - Remastered,Lafayette Afro Rock Band,afrobeat,0.915,0.776
Beneath the City of the Monkey God,The Sorcerers,afrobeat,0.198,0.342
Back to the Day,Lack Of Afro;Elliott Cole,afrobeat,0.604,0.874
One World,Lack Of Afro;Herbal T,afrobeat,0.746,0.71
Getting Nasty,Bacao Rhythm & Steel Band,afrobeat,0.551,0.661
Tambalea (feat. Lido Pimienta & Ceci Bastida),Niña Dioz;Ceci Bastida;Lido Pimienta,afrobeat,0.575,0.661
Me Queda Voz,Gilles Peterson's Havana Cultura Band,afrobeat,0.799,0.689
Tropical Garden,Manu Dibango,afrobeat,0.397,0.916
Chérie Nye,Vaudou Game,afrobeat,0.808,0.974
Ba-Kuba,Manu Dibango,afrobeat,0.658,0.911
Me Voy Pa’ Porce,La Misa Negra,afrobeat,0.732,0.793
Elle décide,Vaudou Game,afrobeat,0.857,0.977
You've Made Me So Very Happy featuring Ria Currie,Speedometer;Ria Currie,afrobeat,0.71,0.897
Shuffering and Shmiling,Fela Kuti,afrobeat,0.837,0.495
Better Change Your Mind - Mixed,William Onyeabor,afrobeat,0.67,0.87
Tambour à deux peaux,The Souljazz Orchestra,afrobeat,0.828,0.96
Cara E' Pasmao',Los Amigos Invisibles,afrobeat,0.925,0.898
Freckles,The New Mastersounds,afrobeat,0.834,0.961
Fogo (Adubado),BaianaSystem;Buguinha Dub;Orquestra Afrosinfônica,afrobeat,0.632,0.589
"Yo Soy Tu Padre, Yo Te Fabriqué",Meridian Brothers,afrobeat,0.551,0.774
Goldmember,Los Amigos Invisibles,afrobeat,0.954,0.689
International Stereo (Bassass),Plastilina Mosh,afrobeat,0.895,0.9
Soul Fiesta,Manu Dibango,afrobeat,0.984,0.5
No Nah,Jor'dan Armstrong,afrobeat,0.673,0.639
Yerberito,Manu Dibango;Cuarteto Patria,afrobeat,0.723,0.895
The Moon and the Sun,William Onyeabor,afrobeat,0.838,0.85
Cuchi-cuchi,Los Amigos Invisibles,afrobeat,0.778,0.362
Cigar Time,The New Mastersounds,afrobeat,0.616,0.798
Hypocrite,Antibalas,afrobeat,0.94,0.828
La Gitana Me Ha Dejado - Salsa Electrónica,Meridian Brothers,afrobeat,0.512,0.576
Reino Animal,Los Amigos Invisibles,afrobeat,0.862,0.745
Hopeless Romance,Los Amigos Invisibles,afrobeat,0.921,0.597
Human - Armin van Buuren Dub Remix,The Killers;Armin van Buuren;Benno De Goeij,alt-rock,0.821,0.624
Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,alt-rock,0.751,0.455
Oceans (Where Feet May Fail),Hillsong UNITED;TAYA,alt-rock,0.363,0.0613
アイ・プット・ア・スペル・オン・ユー,Marilyn Manson,alt-rock,0.801,0.408
I Put A Spell On You,Marilyn Manson,alt-rock,0.801,0.408
The Beautiful People,Marilyn Manson,alt-rock,0.948,0.786
The Fight Song,Marilyn Manson,alt-rock,0.983,0.0378
WE ARE CHAOS,Marilyn Manson,alt-rock,0.857,0.235
You And Me And The Devil Makes 3,Marilyn Manson,alt-rock,0.964,0.399
Sweet Dreams (Are Made Of This),Marilyn Manson,alt-rock,0.664,0.101
Boku no Sensou,Shinsei Kamattechan,alt-rock,0.936,0.416
Run for Your Life,The Seige,alt-rock,0.905,0.362
One Last Breath,Creed,alt-rock,0.677,0.195
"10,000 Reasons (Bless The Lord) - Live",Matt Redman,alt-rock,0.485,0.367
I'm Dangerous,The EverLove,alt-rock,0.841,0.755
Stronger,The Score,alt-rock,0.678,0.134
Zoio De Lula - Ao Vivo,Charlie Brown Jr.,alt-rock,0.866,0.835
Cough Syrup,Young the Giant,alt-rock,0.721,0.225
It's My Life,No Doubt,alt-rock,0.75,0.771
Last Christmas,Jimmy Eat World,alt-rock,0.842,0.715
Walk,Pantera,alt-rock,0.704,0.703
Christmas Card,Jimmy Eat World,alt-rock,0.93,0.566
Mouth for War,Pantera,alt-rock,0.97,0.561
Don't Speak,No Doubt,alt-rock,0.752,0.554
The Middle,Jimmy Eat World,alt-rock,0.848,0.928
Oi To The World,No Doubt,alt-rock,0.939,0.963
Spiderwebs,No Doubt,alt-rock,0.924,0.661
Hey Baby,No Doubt;Bounty Killer,alt-rock,0.871,0.749
Black Hole Sun,Soundgarden,alt-rock,0.827,0.145
Spoonman,Soundgarden,alt-rock,0.904,0.832
Just A Girl,No Doubt,alt-rock,0.937,0.78
Plush,Stone Temple Pilots,alt-rock,0.954,0.498
Mind Over Matter (Reprise),Young the Giant,alt-rock,0.487,0.3
"Elliot's Song - From ""Euphoria"" An HBO Original Series",Dominic Fike;Zendaya,alt-rock,0.327,0.411
Legends Are Made,Sam Tinnesz,alt-rock,0.89,0.674
Carnival of Rust,Poets of the Fall,alt-rock,0.59,0.124
Legendary,Welshly Arms,alt-rock,0.656,0.45
Welcome to the Fire,Willyecho,alt-rock,0.522,0.334
The Man Who Sold The World,Nirvana,alt-rock,0.753,0.42
Hero,Skillet,alt-rock,0.967,0.782
Blood // Water - King Kavalier Remix,grandson;King Kavalier,alt-rock,0.813,0.655
Heart-Shaped Box,Nirvana,alt-rock,0.641,0.382
Can't Stop,Red Hot Chili Peppers,alt-rock,0.938,0.875
Moments Like This,The Afters,alt-rock,0.837,0.489
All Star,Smash Mouth,alt-rock,0.867,0.776
Vampires,Godsmack,alt-rock,0.843,0.412
I'm A Believer - Radio Edit,Smash Mouth,alt-rock,0.972,0.92
Outro Lugar,Detonautas Roque Clube,alt-rock,0.833,0.553
Cryin' Like A Bitch!!,Godsmack,alt-rock,0.808,0.475
Iron Head,Rob Zombie;Ozzy Osbourne,alt-rock,0.924,0.324
Living Dead Girl,Rob Zombie,alt-rock,0.948,0.548
Bitter Sweet Symphony - Remastered 2016,The Verve,alt-rock,0.917,0.523
Superbeast,Rob Zombie,alt-rock,0.975,0.309
Dragula,Rob Zombie,alt-rock,0.978,0.558
Demon Speeding,Rob Zombie,alt-rock,0.809,0.409
Cry Baby,The Neighbourhood,alt-rock,0.656,0.338
About You,The 1975,alt-rock,0.762,0.461
Pretty Boy,The Neighbourhood,alt-rock,0.386,0.569
Where Is My Mind?,Pixies,alt-rock,0.442,0.243
Fade Into You,Mazzy Star,alt-rock,0.33,0.175
This fffire - New Version,Franz Ferdinand,alt-rock,0.887,0.637
It's Not Living (If It's Not With You),The 1975,alt-rock,0.837,0.526
The 1975,The 1975,alt-rock,0.433,0.495
Under the Bridge,Red Hot Chili Peppers,alt-rock,0.345,0.458
The Mystic,Adam Jensen,alt-rock,0.72,0.405
Where Is My Mind? - Remastered,Pixies,alt-rock,0.441,0.25
Bitter Sweet Symphony,The Verve,alt-rock,0.917,0.518
Só Por Uma Noite - Ao Vivo,Charlie Brown Jr.,alt-rock,0.94,0.738
Flowers In December,Mazzy Star,alt-rock,0.229,0.168
Stitches,Bullet For My Valentine,alt-rock,0.941,0.331
Honeybrains,Royal Blood,alt-rock,0.8,0.604
Shatter - Edit,Bullet For My Valentine,alt-rock,0.923,0.504
Soun Tha Mi Primer Amor - Remastered,Kinky,alt-rock,0.838,0.829
Joy To The World (Unspeakable Joy),Chris Tomlin,alt-rock,0.876,0.341
Noel - Live,Chris Tomlin;Lauren Daigle,alt-rock,0.261,0.103
Winter Snow,Chris Tomlin;Audrey Assad,alt-rock,0.33,0.308
Tren Al Sur,Los Prisioneros,alt-rock,0.67,0.725
Little Drummer Boy,Chris Tomlin,alt-rock,0.585,0.757
Trouble's Coming,Royal Blood,alt-rock,0.694,0.78
Figure It Out,Royal Blood,alt-rock,0.817,0.651
Sexo Pudor Y Lágrimas,Aleks Syntek,alt-rock,0.484,0.502
Solo Ideales,La Ley,alt-rock,0.392,0.951
11 Y 6,Fito Paez,alt-rock,0.506,0.35
Amiga Mía,Los Prisioneros,alt-rock,0.606,0.903
Estrechez De Corazón,Los Prisioneros,alt-rock,0.742,0.46
Hit Me,Molotov,alt-rock,0.818,0.45
Corazones Rojos,Los Prisioneros,alt-rock,0.507,0.752
El Baile De Los Que Sobran,Los Prisioneros,alt-rock,0.621,0.642
Muevan Las Industrias,Los Prisioneros,alt-rock,0.604,0.553
Unfair,The Neighbourhood,alt-rock,0.572,0.0414
Unsteady,X Ambassadors,alt-rock,0.665,0.199
Take on the World,You Me At Six,alt-rock,0.532,0.11
Happiness,The 1975,alt-rock,0.905,0.857
sail away,lovelytheband,alt-rock,0.835,0.955
Dumb,Nirvana,alt-rock,0.395,0.876
When We Are Together,The 1975,alt-rock,0.449,0.699
Last Resort,Papa Roach,alt-rock,0.89,0.692
Lazarus,Porcupine Tree,alt-rock,0.581,0.338
Ghost Town,Layto;Neoni,alt-rock,0.643,0.528
Looking For Somebody (To Love),The 1975,alt-rock,0.957,0.917
Part Of The Band,The 1975,alt-rock,0.51,0.832
Fighter,The Score,alt-rock,0.835,0.482
Killing In The Name,Rage Against The Machine,alt-rock,0.833,0.661
Everlong,Foo Fighters,alt-rock,0.881,0.364
You Say,Lauren Daigle,alt-rock,0.632,0.0797
Playground (from the series Arcane League of Legends),Bea Miller;Arcane;League of Legends,alt-rock,0.703,0.356
The Resistance,Skillet,alt-rock,0.941,0.503
Unstoppable Now,The Phantoms,alt-rock,0.791,0.311
Dark Side,Bishop Briggs,alt-rock,0.55,0.13
You And Me,Lifehouse,alt-rock,0.427,0.357
Dead Man's Arms,Bishop Briggs,alt-rock,0.508,0.236
