track_name,artists,track_genre,energy,valence
Even Flow,Pearl Jam,alt-rock,0.944,0.265
Bulls On Parade,Rage Against The Machine,alt-rock,0.919,0.572
DECIME QUE ES VERDAD,LOUTA,alt-rock,0.223,0.34
Deutschland,Rammstein,alt-rock,0.895,0.237
Lonely,Palaye Royale,alt-rock,0.619,0.483
Hosanna,Hillsong UNITED;Brooke Ligertwood,alt-rock,0.634,0.0943
Jigsaw Falling Into Place,Radiohead,alt-rock,0.832,0.807
Seni Senden,İnsan Mıyız,alt-rock,0.703,0.231
New Kings,Sleeping Wolf,alt-rock,0.817,0.429
Schism,TOOL,alt-rock,0.714,0.191
Copperbelly,Red Hot Chili Peppers,alt-rock,0.616,0.492
The Champion,The Score,alt-rock,0.653,0.355
Derbeder,Gece,alt-rock,0.806,0.425
Ella Baila Con Todos,Patricio Rey y sus Redonditos de Ricota,alt-rock,0.797,0.518
You're Going Down,Sick Puppies,alt-rock,0.833,0.39
Ona Gitme,Batu Akdeniz,alt-rock,0.728,0.483
Cállame,Bandalos Chinos,alt-rock,0.873,0.899
Ciclones,Camilo Séptimo;Samantha Barrón,alt-rock,0.633,0.289
Uma vida só - Ao vivo,O Rappa,alt-rock,0.898,0.746
Montaña Infinita,Conociendo Rusia,alt-rock,0.395,0.398
Mi gin tonic,Andrés Calamaro,alt-rock,0.82,0.934
Maré,NX Zero,alt-rock,0.938,0.65
Só pra vadiar,Charlie Brown Jr.,alt-rock,0.946,0.922
Orkes Sakit Hati,Slank,alt-rock,0.595,0.909
Razón - En Vivo,Los Caligaris,alt-rock,0.846,0.563
Amargo Adios,Inspector;Panteon Rococo,alt-rock,0.845,0.858
Tão Seu,Skank;Michael Fossenkemper,alt-rock,0.786,0.969
El Maestro - En Vivo,Babasónicos,alt-rock,0.915,0.885
Waiting,The Adams,alt-rock,0.915,0.626
Ríos de Lava,Estelares,alt-rock,0.81,0.705
Arise,Sepultura,alt-rock,0.961,0.159
De Paso Nomás,La 25,alt-rock,0.846,0.965
Aves Migratorias,Skay Beilinson,alt-rock,0.823,0.962
Pendeviejo,Los Auténticos Decadentes,alt-rock,0.955,0.523
Sushi en Lata,Marilina Bertoldi,alt-rock,0.72,0.801
Sembrando En El Mar,Lucybell,alt-rock,0.847,0.403
Como un Lobo,Guasones,alt-rock,0.824,0.651
Nada Pasó,Panteon Rococo,alt-rock,0.747,0.785
A Vos,Los Caligaris,alt-rock,0.869,0.868
Roots Bloody Roots,Sepultura,alt-rock,0.874,0.265
La Murga de la Virgencita,Patricio Rey y sus Redonditos de Ricota,alt-rock,0.896,0.561
Canción De Alicia En El País - Remastered 2012,Serú Girán,alt-rock,0.271,0.155
Daddy Issues,The Neighbourhood,alternative,0.521,0.337
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae;Kali Uchis;Moliy,alternative,0.523,0.319
Softcore,The Neighbourhood,alternative,0.568,0.37
Sweater Weather,The Neighbourhood,alternative,0.807,0.398
abcdefu,GAYLE,alternative,0.54,0.415
Meet Me At Our Spot,THE ANXIETY;WILLOW;Tyler Cole,alternative,0.47,0.399
In the End,Linkin Park,alternative,0.864,0.4
Numb,Linkin Park,alternative,0.863,0.243
Build a Bitch,Bella Poarch,alternative,0.463,0.866
Life Goes On,Oliver Tree,alternative,0.49,0.569
Living Hell,Bella Poarch,alternative,0.551,0.312
Unstoppable,The Score,alternative,0.843,0.602
Blood // Water,grandson,alternative,0.882,0.653
Yen,Slipknot,alternative,0.934,0.319
Tippa My Tongue,Red Hot Chili Peppers,alternative,0.913,0.795
Clint Eastwood,Gorillaz,alternative,0.694,0.525
Black Summer,Red Hot Chili Peppers,alternative,0.682,0.351
Californication,Red Hot Chili Peppers,alternative,0.765,0.327
Mr. Brightside,The Killers,alternative,0.931,0.251
Black Summer,Red Hot Chili Peppers,alternative,0.682,0.351
Nerve Flip,Red Hot Chili Peppers,alternative,0.936,0.418
Runaway Horses - Abridged,The Killers;Phoebe Bridgers,alternative,0.223,0.304
Higher Ground - Remastered,Red Hot Chili Peppers,alternative,0.979,0.394
Human - Armin van Buuren Dub Remix,The Killers;Armin van Buuren;Benno De Goeij,alternative,0.821,0.624
A Great Big Sled,The Killers;Toni Halliday,alternative,0.872,0.299
By the Way,Red Hot Chili Peppers,alternative,0.986,0.184
When You Were Young,The Killers,alternative,0.976,0.248
Tippa My Tongue,Red Hot Chili Peppers,alternative,0.913,0.795
Tippa My Tongue,Red Hot Chili Peppers,alternative,0.913,0.795
Don't Shoot Me Santa,The Killers;Ryan Pardey,alternative,0.847,0.662
The Valley of the Pagans,Gorillaz;Beck,alternative,0.856,0.94
Somebody Told Me,The Killers,alternative,0.981,0.746
Black Summer,Red Hot Chili Peppers,alternative,0.682,0.351
A Great Big Sled,The Killers;Toni Halliday,alternative,0.872,0.299
Mr. Brightside,The Killers,alternative,0.931,0.251
Don't Shoot Me Santa,The Killers;Ryan Pardey,alternative,0.847,0.662
Black Summer,Red Hot Chili Peppers,alternative,0.682,0.351
Mr. Brightside,The Killers,alternative,0.931,0.251
Nerve Flip,Red Hot Chili Peppers,alternative,0.936,0.418
Don't Shoot Me Santa,The Killers;Ryan Pardey,alternative,0.847,0.662
Clint Eastwood,Gorillaz,alternative,0.694,0.525
Mr. Brightside,The Killers,alternative,0.931,0.251
Don't Shoot Me Santa,The Killers;Ryan Pardey,alternative,0.847,0.662
Don't Shoot Me Santa,The Killers;Ryan Pardey,alternative,0.847,0.662
Don't Shoot Me Santa,The Killers;Ryan Pardey,alternative,0.847,0.662
Joy Ride - Night Version,The Killers,alternative,0.935,0.69
Duality,Slipknot,alternative,0.982,0.194
Fire - Remastered,Red Hot Chili Peppers,alternative,0.986,0.263
The Dying Song (Time to Sing),Slipknot,alternative,0.991,0.402
Duality,Slipknot,alternative,0.982,0.194
Little Dark Age,MGMT,alternative,0.712,0.62
Way down We Go,KALEO,alternative,0.505,0.337
Something In The Way,Nirvana,alternative,0.201,0.0668
What I've Done,Linkin Park,alternative,0.93,0.287
Shut Up and Dance,WALK THE MOON,alternative,0.866,0.619
Miss You,Oliver Tree;Robin Schulz,alternative,0.742,0.199
Miss You,Oliver Tree;Robin Schulz,alternative,0.742,0.199
Miss You,Oliver Tree;Robin Schulz,alternative,0.742,0.199
Life Goes On,Oliver Tree,alternative,0.49,0.569
Smells Like Teen Spirit,Nirvana,alternative,0.912,0.72
I Hate You,Oliver Tree,alternative,0.67,0.525
I Hate You,Oliver Tree,alternative,0.67,0.525
I Hate You,Oliver Tree,alternative,0.67,0.525
Life Goes On,Oliver Tree,alternative,0.49,0.569
Life Goes On,Oliver Tree,alternative,0.49,0.569
Life Goes On,Oliver Tree,alternative,0.49,0.569
Life Goes On,Oliver Tree,alternative,0.49,0.569
Cowboys Don't Cry,Oliver Tree,alternative,0.638,0.457
"Elliot’s Song - From ""Euphoria"" An HBO Original Series",Dominic Fike;Zendaya,alternative,0.266,0.388
Placeholder,Oliver Tree,alternative,0.696,0.421
Placeholder,Oliver Tree,alternative,0.696,0.421
Placeholder,Oliver Tree,alternative,0.696,0.421
Animals,Nickelback,alternative,0.963,0.82
Stand By Me,Florence + The Machine,alternative,0.335,0.245
The Bomb,Florence + The Machine,alternative,0.197,0.307
Seven Devils,Florence + The Machine,alternative,0.767,0.21
Hail to the King,Avenged Sevenfold,alternative,0.916,0.68
Ohms,Deftones,alternative,0.978,0.371
Salvador,Mon Laferte,alternative,0.495,0.473
Howl,Florence + The Machine,alternative,0.866,0.28
Seven Devils,Florence + The Machine,alternative,0.767,0.21
Howl,Florence + The Machine,alternative,0.866,0.28
Girl With One Eye,Florence + The Machine,alternative,0.529,0.212
Girl With One Eye,Florence + The Machine,alternative,0.529,0.212
Howl,Florence + The Machine,alternative,0.866,0.28
You've Got The Love,Florence + The Machine,alternative,0.696,0.401
Girl With One Eye,Florence + The Machine,alternative,0.529,0.212
Limón y Sal,Julieta Venegas,alternative,0.653,0.605
Rotting in Vain,Korn,alternative,0.946,0.31
Amor Completo,Mon Laferte,alternative,0.418,0.347
Christmas (Baby Please Come Home),The Offspring,alternative,0.878,0.623
Seven Devils,Florence + The Machine,alternative,0.767,0.21
Howl,Florence + The Machine,alternative,0.866,0.28
Tu Falta De Querer,Mon Laferte,alternative,0.473,0.45
Hail to the King,Avenged Sevenfold,alternative,0.916,0.68
Ohms,Deftones,alternative,0.978,0.371
Amárrame,Mon Laferte;Juanes,alternative,0.667,0.78
Cuando Era Flor,Mon Laferte,alternative,0.642,0.476
Plata Ta Tá,Mon Laferte;Guaynaa,alternative,0.796,0.542
Rotting in Vain,Korn,alternative,0.946,0.31
You Get Me So High,The Neighbourhood,alternative,0.881,0.387
Collide (feat. Tyga),Justine Skye;Tyga,alternative,0.31,0.131
CASTLE OF GLASS,Linkin Park,alternative,0.911,0.685
Haunted,Evanescence,alternative,0.861,0.16
Born For This,The Score,alternative,0.675,0.545
Losing My Religion,R.E.M.,alternative,0.854,0.803
Say It Ain't So,Weezer,alternative,0.551,0.451
Surviving the Game,Skillet,alternative,0.979,0.432
Bring Me To Life,Evanescence,alternative,0.943,0.298
Bring Me To Life,Evanescence,alternative,0.943,0.298
Say It Ain't So,Weezer,alternative,0.551,0.451
Records,Weezer,alternative,0.773,0.66
Hey You,Disturbed,alternative,0.982,0.507
Bring Me To Life,Evanescence,alternative,0.943,0.298
Hey You,Disturbed,alternative,0.982,0.507
Say It Ain't So,Weezer,alternative,0.551,0.451
Zombie,Mon Laferte,alternative,0.468,0.346
If I Ever Lose My Faith In You,Disturbed,alternative,0.562,0.172
Records,Weezer,alternative,0.773,0.66
Buddy Holly,Weezer,alternative,0.921,0.775
Records,Weezer,alternative,0.773,0.66
Records,Weezer,alternative,0.773,0.66
Buddy Holly,Weezer,alternative,0.921,0.775
Feel Invincible,Skillet,alternative,0.886,0.395
Island In The Sun,Weezer,alternative,0.794,0.678
O Come All Ye Faithful,Weezer,alternative,0.818,0.769
Land of Confusion,Disturbed,alternative,0.991,0.324
All My Favorite Songs,Weezer;AJR,alternative,0.7,0.588
O Holy Night,Weezer,alternative,0.609,0.0988
Christmastime,The Smashing Pumpkins,alternative,0.434,0.186
Amor Completo,Mon Laferte,alternative,0.418,0.347
All My Favorite Songs,Weezer;AJR,alternative,0.7,0.588
Hey You,Disturbed,alternative,0.982,0.507
Surviving the Game,Skillet,alternative,0.979,0.432
Antes De Ti,Mon Laferte,alternative,0.598,0.322
O Come All Ye Faithful,Weezer,alternative,0.818,0.769
Surviving the Game,Skillet,alternative,0.979,0.432
If I Ever Lose My Faith In You,Disturbed,alternative,0.562,0.172
Christmastime,The Smashing Pumpkins,alternative,0.434,0.186
O Come All Ye Faithful,Weezer,alternative,0.818,0.769
My Name Is Jonas,Weezer,alternative,0.947,0.552
Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,alternative,0.751,0.455
Mi Buen Amor,Mon Laferte;Enrique Bunbury,alternative,0.533,0.283
Mi Buen Amor,Mon Laferte;Enrique Bunbury,alternative,0.533,0.283
Paisaje Japonés,Mon Laferte,alternative,0.361,0.203
Feel Invincible,Skillet,alternative,0.886,0.395
We Wish You A Merry Christmas,Weezer,alternative,0.786,0.462
We Wish You A Merry Christmas,Weezer,alternative,0.786,0.462
We Wish You A Merry Christmas,Weezer,alternative,0.786,0.462
We Wish You A Merry Christmas,Weezer,alternative,0.786,0.462
Reflections,The Neighbourhood,alternative,0.594,0.544
Somebody Else,The 1975,alternative,0.793,0.459
SAD GIRLZ LUV MONEY,Amaarae;Moliy,alternative,0.492,0.296
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,Amaarae;Kali Uchis;Moliy;xxtristanxo,alternative,0.579,0.418
Creep,Radiohead,alternative,0.43,0.104
Legend,The Score,alternative,0.757,0.462
Dolls,Bella Poarch,alternative,0.698,0.372
abcdefu (angrier),GAYLE,alternative,0.599,0.448
The Reason,Hoobastank,alternative,0.671,0.0681
ur just horny,GAYLE,alternative,0.897,0.885
ur just horny,GAYLE,alternative,0.897,0.885
god has a sense of humor,GAYLE,alternative,0.45,0.368
abcdefu,GAYLE,alternative,0.54,0.415
abcdefu (chill),GAYLE,alternative,0.429,0.195
indieedgycool,GAYLE,alternative,0.773,0.547
abcdefu (angrier),GAYLE,alternative,0.599,0.448
god has a sense of humor,GAYLE,alternative,0.45,0.368
abcdefu,GAYLE,alternative,0.54,0.415
abcdefu,GAYLE,alternative,0.54,0.415
abcdefu (chill),GAYLE,alternative,0.429,0.195
abcdefu,GAYLE,alternative,0.54,0.415
abcdefu,GAYLE,alternative,0.54,0.415
abcdefu,GAYLE,alternative,0.54,0.415
indieedgycool,GAYLE,alternative,0.773,0.547
abcdefu,GAYLE,alternative,0.54,0.415
abcdefu,GAYLE,alternative,0.54,0.415
god has a sense of humor,GAYLE,alternative,0.45,0.368
abcdefu,GAYLE,alternative,0.54,0.415
abc - The Wild Remix,GAYLE;The Wild,alternative,0.874,0.647
abc - The Wild Remix,GAYLE;The Wild,alternative,0.874,0.647
abc - The Wild Remix,GAYLE;The Wild,alternative,0.874,0.647
indieedgycool,GAYLE,alternative,0.773,0.547
abc - The Wild Remix,GAYLE;The Wild,alternative,0.874,0.647
indieedgycool,GAYLE,alternative,0.773,0.547
abcdefu (angrier),GAYLE,alternative,0.599,0.448
indieedgycool,GAYLE,alternative,0.773,0.547
abcdefu (angrier),GAYLE,alternative,0.599,0.448
abc - The Wild Remix,GAYLE;The Wild,alternative,0.874,0.647
Bring Me To Life,Evanescence,alternative,0.943,0.298
Bring Me To Life,Evanescence,alternative,0.943,0.298
Azul,Zoé,alternative,0.714,0.521
Bring Me To Life,Evanescence,alternative,0.943,0.298
Haunted,Evanescence,alternative,0.861,0.16
Labios Rotos - En Vivo,Zoé,alternative,0.755,0.311
Bring Me To Life,Evanescence,alternative,0.943,0.298
Bring Me To Life,Evanescence,alternative,0.943,0.298
Arrullo De Estrellas,Zoé,alternative,0.765,0.399
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,alternative,0.894,0.797
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,alternative,0.894,0.797
Poli / Love - En Vivo,Zoé,alternative,0.722,0.257
Daddy Issues (Remix) feat. Syd,The Neighbourhood;Syd,alternative,0.533,0.247
Bring Me To Life,Evanescence,alternative,0.943,0.296
Robbers,The 1975,alternative,0.692,0.381
Six Days - Remix,DJ Shadow;Mos Def,alternative,0.943,0.718
Heavy (feat. Kiiara),Linkin Park;Kiiara,alternative,0.671,0.438
Collide (Sped Up Remix),Justine Skye;Tyga,alternative,0.432,0.256
Sugar Daddy,Qveen Herby,alternative,0.453,0.0368
Akuma no Ko,Higuchi Ai,alternative,0.686,0.22
Transgender,Crystal Castles,alternative,0.914,0.0364
Meet Me At Our Spot - Live,THE ANXIETY;WILLOW;Tyler Cole,alternative,0.475,0.391
BURN IT DOWN,Linkin Park,alternative,0.972,0.585
Born For This,The Score,alternative,0.684,0.528
Dear God,Avenged Sevenfold,alternative,0.772,0.6
Monster,Skillet,alternative,0.957,0.692
overwhelmed,Royal & the Serpent,alternative,0.323,0.456
Akuma no Ko,Higuchi Ai,alternative,0.663,0.187
Californication,Red Hot Chili Peppers,alternative,0.767,0.328
Seven Nation Army,The White Stripes,alternative,0.446,0.278
No Surprises,Radiohead,alternative,0.393,0.118
Bubblegum Bitch,MARINA,alternative,0.856,0.609
Courtesy Call,Thousand Foot Krutch,alternative,0.638,0.445
On My Own,Ashes Remain,alternative,0.871,0.575
Too Much,Freddie Gibbs;Moneybagg Yo,alternative,0.696,0.414
Too Much,Freddie Gibbs;Moneybagg Yo,alternative,0.696,0.414
Too Much,Freddie Gibbs;Moneybagg Yo,alternative,0.696,0.414
Too Much,Freddie Gibbs;Moneybagg Yo,alternative,0.696,0.414
It's Not My Time - Acoustic,3 Doors Down,alternative,0.58,0.305
skip.that.party,X Ambassadors;Jensen McRae,alternative,0.586,0.171
Here Without You,3 Doors Down,alternative,0.545,0.193
Kryptonite,3 Doors Down,alternative,0.848,0.489
Planet Zero,Shinedown,alternative,0.964,0.212
Blood,Breaking Benjamin,alternative,0.973,0.288
Kryptonite,3 Doors Down,alternative,0.848,0.489
The Beautiful People,Marilyn Manson,alternative,0.948,0.786
Planet Zero,Shinedown,alternative,0.964,0.212
Planet Zero,Shinedown,alternative,0.964,0.212
The Devil's Bleeding Crown,Volbeat,alternative,0.909,0.209
Sorry Sack Of Bones,Volbeat,alternative,0.954,0.454
The Devil's Bleeding Crown,Volbeat,alternative,0.909,0.209
Planet Zero,Shinedown,alternative,0.964,0.212
Sweet Dreams (Are Made Of This),Marilyn Manson,alternative,0.664,0.101
Planet Zero,Shinedown,alternative,0.964,0.212
The Devil's Bleeding Crown,Volbeat,alternative,0.909,0.209
Lamento Boliviano,Los Enanitos Verdes,alternative,0.734,0.68
Planet Zero,Shinedown,alternative,0.964,0.212
Heaven Nor Hell,Volbeat,alternative,0.767,0.659
The Devil's Bleeding Crown,Volbeat,alternative,0.909,0.209
Igual Que Ayer,Los Enanitos Verdes,alternative,0.788,0.856
Mi Primer Dia Sin Ti,Los Enanitos Verdes,alternative,0.639,0.437
Eterna Soledad,Los Enanitos Verdes,alternative,0.403,0.148
The Beach,The Neighbourhood,alternative,0.64,0.105
Stargazing,The Neighbourhood,alternative,0.483,0.367
Oceans (Where Feet May Fail),Hillsong UNITED;TAYA,alternative,0.363,0.0613
New Gold (feat. Tame Impala and Bootie Brown),Gorillaz;Tame Impala;Bootie Brown,alternative,0.923,0.551
I'm In Love With You,The 1975,alternative,0.902,0.913
Feel Good Inc.,Gorillaz,alternative,0.705,0.772
Chop Suey!,System Of A Down,alternative,0.934,0.287
Mr. Brightside,The Killers,alternative,0.911,0.236
Battle Symphony,Linkin Park,alternative,0.839,0.669
Snow (Hey Oh),Red Hot Chili Peppers,alternative,0.9,0.599
Somewhere I Belong,Linkin Park,alternative,0.951,0.442
Revolution,The Score,alternative,0.833,0.574
One Step Closer,Linkin Park,alternative,0.969,0.538
Faint,Linkin Park,alternative,0.978,0.594
Come As You Are,Nirvana,alternative,0.824,0.539
Feel Invincible,Skillet,alternative,0.886,0.395
アイ・プット・ア・スペル・オン・ユー,Marilyn Manson,alternative,0.801,0.408
A Long December,Counting Crows,alternative,0.59,0.393
A Long December,Counting Crows,alternative,0.59,0.393
A Long December,Counting Crows,alternative,0.59,0.393
A Long December,Counting Crows,alternative,0.59,0.393
Mr. Jones,Counting Crows,alternative,0.836,0.73
I Put A Spell On You,Marilyn Manson,alternative,0.801,0.408
The Beautiful People,Marilyn Manson,alternative,0.948,0.786
Hanginaround,Counting Crows,alternative,0.781,0.717
WE ARE CHAOS,Marilyn Manson,alternative,0.857,0.235
The Beautiful People,Marilyn Manson,alternative,0.948,0.786
Mr. Jones,Counting Crows,alternative,0.836,0.73
Mr. Jones,Counting Crows,alternative,0.836,0.73
The Beautiful People,Marilyn Manson,alternative,0.948,0.786
You And Me And The Devil Makes 3,Marilyn Manson,alternative,0.964,0.399
Big Yellow Taxi,Counting Crows;Vanessa Carlton,alternative,0.867,0.821
The Beautiful People,Marilyn Manson,alternative,0.948,0.786
Big Yellow Taxi,Counting Crows;Vanessa Carlton,alternative,0.867,0.821
You And Me And The Devil Makes 3,Marilyn Manson,alternative,0.964,0.399
The Fight Song,Marilyn Manson,alternative,0.983,0.0378
I Put A Spell On You,Marilyn Manson,alternative,0.801,0.408
"The Sick, The Dying… And The Dead!",Megadeth,alternative,0.976,0.193
Sweet Dreams (Are Made Of This),Marilyn Manson,alternative,0.664,0.101
Sweet Dreams (Are Made Of This),Marilyn Manson,alternative,0.664,0.101
Sweet Dreams (Are Made Of This),Marilyn Manson,alternative,0.664,0.101
Symphony Of Destruction,Megadeth,alternative,0.889,0.506
Keep My Name Outta Your Mouth,The Black Keys,alternative,0.702,0.645
Never Gonna Give You Up,The Black Keys,alternative,0.665,0.437
Sweet Dreams (Are Made Of This),Marilyn Manson,alternative,0.664,0.101
Symphony Of Destruction,Megadeth,alternative,0.889,0.506
The Beautiful People,Marilyn Manson,alternative,0.948,0.786
Holy Wars...The Punishment Due - Remastered,Megadeth,alternative,0.985,0.218
Burn The Witch,Queens of the Stone Age,alternative,0.819,0.423
Holy Wars...The Punishment Due - Remastered,Megadeth,alternative,0.985,0.218
Miss You,Oliver Tree;Robin Schulz,alternative,0.742,0.199
Nightcall,Kavinsky,alternative,0.874,0.361
Out of My League,Fitz and The Tantrums,alternative,0.968,0.527
Oh Caroline,The 1975,alternative,0.85,0.819
Afraid,The Neighbourhood,alternative,0.701,0.356
Rhinestone Eyes,Gorillaz,alternative,0.703,0.852
Here Without You,3 Doors Down,alternative,0.533,0.233
I Like Him,Princess Nokia,alternative,0.579,0.611
Leave Out All The Rest,Linkin Park,alternative,0.637,0.18
Bleed It Out,Linkin Park,alternative,0.932,0.698
Renegades,X Ambassadors,alternative,0.862,0.528
Crawling,Linkin Park,alternative,0.702,0.299
overwhelmed - Chri$tian Gate$ remix,Royal & the Serpent;Chri$tian Gate$,alternative,0.502,0.38
I'm Dangerous,The EverLove,alternative,0.841,0.755
Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs;A-Trak,alternative,0.607,0.78
Her Şeyi Yak,Duman,alternative,0.538,0.205
Her Şeyi Yak,Duman,alternative,0.538,0.205
In Over My Head,grandson,alternative,0.817,0.622
Way Down We Go,KALEO,alternative,0.506,0.338
Way Down We Go,KALEO,alternative,0.506,0.338
Way Down We Go,KALEO,alternative,0.506,0.338
I Want More,KALEO,alternative,0.531,0.364
Collide,Kid Rock;Sheryl Crow;Bob Seger,alternative,0.732,0.592
Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs;A-Trak,alternative,0.607,0.78
Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs;A-Trak,alternative,0.607,0.78
All Summer Long,Kid Rock,alternative,0.865,0.88
Collide,Kid Rock;Sheryl Crow;Bob Seger,alternative,0.732,0.592
Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs;A-Trak,alternative,0.607,0.78
Paloma,Andrés Calamaro;Sebastian Yatra;Leiva;Ivan Ferreiro,alternative,0.382,0.828
Collide,Kid Rock;Sheryl Crow;Bob Seger,alternative,0.732,0.592
Flaca,Andrés Calamaro;Alejandro Sanz,alternative,0.48,0.758
Mr. Jones,Counting Crows,alternative,0.836,0.73
Blood // Water,grandson,alternative,0.892,0.629
A Long December,Counting Crows,alternative,0.59,0.393
Blood // Water,grandson,alternative,0.892,0.629
Mr. Jones,Counting Crows,alternative,0.836,0.73
Heads Will Roll,Yeah Yeah Yeahs,alternative,0.903,0.791
Spoonman,Soundgarden,alternative,0.904,0.832
Mr. Jones,Counting Crows,alternative,0.836,0.73
Black Hole Sun,Soundgarden,alternative,0.827,0.145
Bohemio,Andrés Calamaro;Julio Iglesias,alternative,0.461,0.733
Transito Lento,Andrés Calamaro,alternative,0.533,0.695
Tuyo Siempre,Andrés Calamaro;Vicentico,alternative,0.525,0.73
Black Hole Sun,Soundgarden,alternative,0.827,0.145
Enganchate Conmigo,Andrés Calamaro;Juanes;Niño Josele,alternative,0.646,0.785
Cuarteles De Invierno,Andrés Calamaro,alternative,0.627,0.482
Diego Armando Canciones,Andrés Calamaro,alternative,0.515,0.568
Algún Lugar Encontraré,Andrés Calamaro;Carlos Vives,alternative,0.52,0.52
Miro Por La Ventana - Remastered 2017,Andrés Calamaro,alternative,0.757,0.907
Otro Amor En Avellaneda - Remastered 2017,Andrés Calamaro,alternative,0.572,0.615
"Elliot's Song - From ""Euphoria"" An HBO Original Series",Dominic Fike;Zendaya,alternative,0.327,0.411
Run for Your Life,The Seige,alternative,0.905,0.362
Carnival of Rust,Poets of the Fall,alternative,0.59,0.124
The Adults Are Talking,The Strokes,alternative,0.749,0.649
Everybody Talks,Neon Trees,alternative,0.924,0.725
Boku no Sensou,Shinsei Kamattechan,alternative,0.936,0.416
Villain,Bella Poarch,alternative,0.636,0.834
Welcome to the Fire,Willyecho,alternative,0.522,0.334
